98,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
99,20-Jun-23,18:21:45,PHM C06 simple (NT) NBD-SS,None,0,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.95,800,348,Separate test set.,40,binary,9_PHM_C06_SS_NT_10K_NoNBD_
100,,,,,,,,,,,,,,,,,
101,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
102,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
103,Algorithm,,,,,,,,,,,,,,,,
104,A2C,0.4197,0.0943,0.345,0.0926,0.4014,0.0922,0.3882,0.0915,0.3776,0.0914,0.475,0.655,0.565,,,
105,DQN,0.5013,0.0112,0.98,0.0258,0.5555,0.0125,0.6082,0.0137,0.6633,0.0151,0.975,0.02,0.4975,,,
106,PPO,0.5096,0.0664,0.645,0.1165,0.5316,0.0731,0.5507,0.0793,0.5687,0.0856,0.615,0.355,0.485,,,
107,REINFORCE,0.9917,0.0264,0.615,0.0337,0.8832,0.028,0.8122,0.03,0.7589,0.0314,0.005,0.385,0.195,,,
108,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
109,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
110,20-Jun-23,19:08:38,PHM C06 simple (NT) LBD-SS,0.001,0.05,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.95,800,348,Separate test set.,40,binary,10_PHM_C06_SS_NT_10K_LowNBD_
111,,,,,,,,,,,,,,,,,
112,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
113,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
114,Algorithm,,,,,,,,,,,,,,,,
115,A2C,0.5443,0.0917,0.58,0.1438,0.5492,0.0977,0.5539,0.1041,0.5586,0.1109,0.48,0.42,0.45,,,
116,DQN,0.2833,0.4161,0.025,0.0354,0.09,0.1275,0.0591,0.0836,0.0455,0.0643,0.04,0.975,0.5075,,,
117,PPO,0.4928,0.0674,0.535,0.1564,0.4973,0.0866,0.5025,0.1011,0.5081,0.1133,0.53,0.465,0.4975,,,
118,REINFORCE,0.9698,0.032,0.82,0.0675,0.9349,0.0381,0.9091,0.0443,0.8878,0.0499,0.025,0.18,0.1025,,,
119,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
120,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
121,20-Jun-23,19:09:13,PHM C06 simple (NT) HBD-SS,0.01,0.1,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.9,800,348,Separate test set.,40,binary,11_PHM_C06_SS_NT_10K_HighNBD_
122,,,,,,,,,,,,,,,,,
123,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
124,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
125,Algorithm,,,,,,,,,,,,,,,,
126,A2C,0.4279,0.1416,0.205,0.0864,0.3479,0.1217,0.3041,0.1114,0.2745,0.1044,0.27,0.795,0.5325,,,
127,DQN,0.5066,0.0112,0.99,0.0211,0.5614,0.0111,0.6146,0.0109,0.6701,0.0109,0.965,0.01,0.4875,,,
128,PPO,0.4694,0.0933,0.34,0.1197,0.4332,0.0977,0.4092,0.1028,0.3909,0.1072,0.375,0.66,0.5175,,,
129,REINFORCE,0.6666,0.0401,0.905,0.0762,0.703,0.0403,0.7354,0.0421,0.7665,0.0453,0.455,0.095,0.275,,,
130,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
131,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
132,20-Jun-23,19:09:43,PHM C01 complex multi-variate state NBD-MS,None,0,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-1,-40,0.12,0.925,800,348,Separate test set.,40,binary,12_PHM_C01_MS_10K_NoNBD_
133,,,,,,,,,,,,,,,,,
134,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
135,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
136,Algorithm,,,,,,,,,,,,,,,,
137,A2C,0.5138,0.0511,0.585,0.0973,0.5252,0.0533,0.5352,0.0579,0.5446,0.0638,0.555,0.415,0.485,,,
138,DQN,0.25,0.3622,0.025,0.0354,0.0856,0.1174,0.0574,0.0798,0.0447,0.0625,0.04,0.975,0.5075,,,
139,PPO,0.5192,0.0728,0.55,0.1225,0.5237,0.0778,0.5279,0.0838,0.5319,0.0903,0.505,0.45,0.4775,,,
140,REINFORCE,0.7744,0.0453,0.82,0.0856,0.781,0.0329,0.7871,0.0293,0.793,0.0339,0.245,0.18,0.2125,,,
141,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
142,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
143,20-Jun-23,19:10:11,PHM C04 complex multi-variate state NBD-MS,None,0,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-50,0.098,0.85,800,348,Separate test set.,40,binary,13_PHM_C04_MS_10K_NoNBD_
144,,,,,,,,,,,,,,,,,
145,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
146,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
147,Algorithm,,,,,,,,,,,,,,,,
148,A2C,0.5361,0.0516,0.65,0.085,0.5546,0.051,0.5706,0.0528,0.5857,0.0563,0.565,0.35,0.4575,,,
149,DQN,0.5,0.527,0.045,0.055,0.16,0.1843,0.1056,0.125,0.0815,0.0977,0.015,0.955,0.485,,,
150,PPO,0.4883,0.0685,0.555,0.1165,0.4987,0.0722,0.5079,0.0774,0.5167,0.0834,0.58,0.445,0.5125,,,
151,REINFORCE,0.7475,0.0932,0.645,0.1235,0.719,0.0833,0.7002,0.0866,0.6857,0.0932,0.225,0.355,0.29,,,
152,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
153,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
154,21-Jun-23,16:39:24,PHM C06 complex multi-variate state NBD-MS,None,0,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.925,800,348,Separate test set.,40,binary,0_PHM_C06_MS_10K_NoNBD_
155,,,,,,,,,,,,,,,,,
156,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
157,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
158,Algorithm,,,,,,,,,,,,,,,,
159,A2C,0.4557,0.048,0.515,0.0914,0.4657,0.054,0.4742,0.0598,0.4822,0.0656,0.61,0.485,0.5475,,,
160,DQN,0.5013,0.0073,0.98,0.035,0.5555,0.0083,0.6081,0.0099,0.6631,0.0122,0.975,0.02,0.4975,,,
161,PPO,0.5248,0.1543,0.215,0.0709,0.4051,0.121,0.3435,0.105,0.3035,0.0946,0.195,0.785,0.49,,,
162,REINFORCE,1,0,0.73,0.0258,0.9309,0.0085,0.8822,0.0137,0.8437,0.0174,0,0.27,0.135,,,
163,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
0,21-Jun-23,10:18:12,Simulated Dasic 2006 - simple (NT) state - NBD-SS,None,0,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,1,-1,-100,3,1,800,121,Separate test set.,40,binary,0_Dasic_SS_NT_10K_NoNBD_
1,,,,,,,,,,,,,,,,,
2,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
3,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
4,Algorithm,,,,,,,,,,,,,,,,
5,A2C,0,0,0,0,0,0,0,0,0,0,0,1,0.5,,,
6,DQN,0.4961,0.0107,0.975,0.0354,0.5501,0.0125,0.6026,0.0145,0.6575,0.0169,0.99,0.025,0.5075,,,
7,PPO,0.5127,0.1232,0.49,0.1265,0.5074,0.1226,0.5035,0.1226,0.5002,0.123,0.465,0.51,0.4875,,,
8,REINFORCE,0.9933,0.0211,0.68,0.0632,0.908,0.0251,0.8502,0.0357,0.8057,0.044,0.005,0.32,0.1625,,,
9,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
10,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
11,21-Jun-23,10:18:38,Simulated Dasic 2006 - simple (NT) state - LBD-SS,0.001,0.05,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,1,-1,-100,3,1,800,121,Separate test set.,40,binary,1_Dasic_SS_NT_10K_LowNBD_
12,,,,,,,,,,,,,,,,,
13,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
14,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
15,Algorithm,,,,,,,,,,,,,,,,
16,A2C,0.4904,0.0984,0.485,0.1226,0.4869,0.098,0.485,0.0995,0.4839,0.1021,0.505,0.515,0.51,,,
17,DQN,0.5,0.4714,0.035,0.0337,0.1339,0.1257,0.0854,0.0811,0.0649,0.062,0.02,0.965,0.4925,,,
18,PPO,0.5941,0.1001,0.585,0.0973,0.5896,0.0885,0.5869,0.0822,0.5853,0.0796,0.415,0.415,0.415,,,
19,REINFORCE,0.9527,0.0421,0.965,0.0242,0.9547,0.0336,0.9565,0.0273,0.9581,0.0226,0.05,0.035,0.0425,,,
20,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
21,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
22,21-Jun-23,10:19:05,Simulated Dasic 2006 - simple (NT) state - HBD-SS,0.01,0.1,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,1,-1,-100,3,1,800,121,Separate test set.,40,binary,2_Dasic_SS_NT_10K_HighNBD_
23,,,,,,,,,,,,,,,,,
24,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
25,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
26,Algorithm,,,,,,,,,,,,,,,,
27,A2C,0.3914,0.1522,0.18,0.0978,0.3108,0.142,0.2701,0.1316,0.243,0.1228,0.265,0.82,0.5425,,,
28,DQN,0.4986,0.016,0.97,0.0483,0.5522,0.0183,0.6042,0.0209,0.6585,0.0239,0.975,0.03,0.5025,,,
29,PPO,0.627,0.0831,0.62,0.1111,0.624,0.0825,0.6222,0.085,0.6211,0.0889,0.37,0.38,0.375,,,
30,REINFORCE,0.8489,0.0315,0.975,0.0264,0.8712,0.0266,0.89,0.0231,0.9071,0.0209,0.175,0.025,0.1,,,
31,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
32,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
33,21-Jun-23,10:19:31,PHM C01 simple (NT) NBD-SS,None,0,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-2,-40,0.12,0.95,800,348,Separate test set.,40,binary,3_PHM_C01_SS_NT_10K_NoNBD_
34,,,,,,,,,,,,,,,,,
35,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
36,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
37,Algorithm,,,,,,,,,,,,,,,,
38,A2C,0.4865,0.1434,0.33,0.1059,0.4432,0.1324,0.4142,0.1255,0.392,0.1203,0.35,0.67,0.51,,,
39,DQN,0.1667,0.36,0.015,0.0337,0.0521,0.1125,0.0347,0.0763,0.0269,0.0597,0.02,0.985,0.5025,,,
40,PPO,0.576,0.0696,0.69,0.1022,0.594,0.0673,0.6098,0.068,0.6249,0.0708,0.515,0.31,0.4125,,,
41,REINFORCE,0.8363,0.0399,0.985,0.0242,0.8621,0.0347,0.8839,0.0304,0.9041,0.0268,0.195,0.015,0.105,,,
42,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
43,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
44,21-Jun-23,10:19:59,PHM C01 simple (NT) LBD-SS,0.001,0.05,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-1,-100,0.12,0.9,800,348,Separate test set.,40,binary,4_PHM_C01_SS_NT_10K_LowNBD_
45,,,,,,,,,,,,,,,,,
46,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
47,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
48,Algorithm,,,,,,,,,,,,,,,,
49,A2C,0.5231,0.0591,0.615,0.1055,0.5369,0.0584,0.5492,0.061,0.5612,0.0659,0.57,0.385,0.4775,,,
